Month,Property,Occupancy_Days,Daily_Revenue,Exchange_Rate,Monthly_Cost
Month_1,A,18,32130,498,246884
Month_1,B,22,21560,453,205402
Month_1,C,15,72322,470,320068
Month_2,A,18,30828,528,253725
Month_2,B,30,31414,508,200717
Month_2,C,13,75761,550,358439
Month_3,A,16,21106,532,217410
Month_3,B,22,24451,455,198872
Month_3,C,17,77887,487,325622
Month_4,A,25,27843,557,254739
Month_4,B,24,24071,581,205430
Month_4,C,16,88123,431,350614
Month_5,A,15,29944,467,237477
Month_5,B,24,26970,463,182058
Month_5,C,12,80448,482,381548
Month_6,A,25,33556,463,220302
Month_6,B,20,21241,496,209974
Month_6,C,17,86687,472,307417
Month_7,A,17,36094,422,221163
Month_7,B,22,28772,577,203238
Month_7,C,10,74924,594,413690
Month_8,A,17,30662,501,204976
Month_8,B,24,25075,470,223911
Month_8,C,12,77295,585,378588
Month_9,A,21,35940,497,190162
Month_9,B,21,22643,553,180830
Month_9,C,12,95057,585,365630
Month_10,A,24,49346,598,234258
Month_10,B,28,26806,434,220897
Month_10,C,11,75896,500,346728
Month_11,A,19,33848,535,238150
Month_11,B,25,25730,510,193352
Month_11,C,15,73349,537,374374
Month_12,A,20,30739,476,265785
Month_12,B,26,25704,556,188212
Month_12,C,13,70582,556,315161
Month_13,A,25,33886,531,256027
Month_13,B,27,21889,529,206543
Month_13,C,11,77483,520,365784
Month_14,A,16,37852,494,258796
Month_14,B,28,27604,558,210451
Month_14,C,15,78348,474,328640
Month_15,A,18,38783,593,222828
Month_15,B,27,26648,544,210721
Month_15,C,13,74079,523,325855
Month_16,A,18,32988,497,232231
Month_16,B,28,20290,531,166225
Month_16,C,15,71098,482,327005
Month_17,A,18,28745,551,267317
Month_17,B,21,27341,523,198981
Month_17,C,16,74731,493,344250
Month_18,A,17,32298,594,208707
Month_18,B,22,28807,588,181912
Month_18,C,6,74388,472,325428
Month_19,A,22,31840,485,268696
Month_19,B,23,26105,503,184240
Month_19,C,17,78738,450,365506
Month_20,A,24,29458,583,242397
Month_20,B,24,27480,534,204969
Month_20,C,17,83495,496,369006
Month_21,A,20,35087,632,282566
Month_21,B,26,25352,478,204339
Month_21,C,18,72996,533,353531
Month_22,A,22,33325,502,270255
Month_22,B,22,24325,558,182133
Month_22,C,18,73057,485,382350
Month_23,A,23,29418,551,275424
Month_23,B,24,27948,434,206528
Month_23,C,11,79550,604,317887
Month_24,A,22,34120,519,242416
Month_24,B,20,26541,538,206061
Month_24,C,8,80116,525,362509
Month_25,A,22,33160,544,285313
Month_25,B,28,30473,517,206038
Month_25,C,19,87225,517,390416
Month_26,A,21,34347,578,240153
Month_26,B,23,31719,530,190845
Month_26,C,14,82269,499,375464
Month_27,A,16,33395,518,265677
Month_27,B,27,26817,549,209130
Month_27,C,14,84010,535,359335
Month_28,A,19,33736,551,250830
Month_28,B,27,26680,477,186894
Month_28,C,16,80043,542,326071
Month_29,A,21,42799,558,253688
Month_29,B,22,29319,570,204290
Month_29,C,18,76832,495,369640
Month_30,A,19,36895,510,244352
Month_30,B,24,22849,598,194432
Month_30,C,14,78580,476,350275
Month_31,A,24,36941,449,278234
Month_31,B,26,26210,568,190956
Month_31,C,9,79297,473,325738
Month_32,A,15,32489,546,251463
Month_32,B,23,21718,558,185555
Month_32,C,11,74630,620,362246
Month_33,A,22,27129,485,228509
Month_33,B,24,30204,518,204972
Month_33,C,15,74220,576,347374
Month_34,A,20,38151,451,291353
Month_34,B,30,29696,561,206156
Month_34,C,18,72088,446,339224
Month_35,A,17,38032,578,213142
Month_35,B,21,23482,494,191275
Month_35,C,13,88750,492,278038
Month_36,A,19,29367,543,275532
Month_36,B,28,25337,520,174345
Month_36,C,12,79879,438,362559
